latitude,longitude,elevation,timestamp
-22.000000000000007,27.200000000000003,0,2024-06-06 08:58:49
-22.000000000000007,29.000000000000004,0,2024-02-11 11:25:22
-22.000000000000007,30.800000000000004,0,2024-08-07 07:22:53
-22.000000000000007,32.6,0,2023-07-18 21:36:27
-22.000000000000007,34.4,0,2023-08-03 09:56:39
-22.000000000000007,36.199999999999996,0,2023-12-03 05:39:42
-22.000000000000007,37.99999999999999,0,2023-09-04 22:17:37
-22.000000000000007,39.79999999999999,0,2023-07-16 21:47:37
-22.000000000000007,41.59999999999999,0,2024-04-01 16:37:12
-22.000000000000007,43.399999999999984,0,2024-05-16 20:00:20
-22.000000000000007,45.19999999999998,0,2024-07-08 04:46:16
-22.000000000000007,46.99999999999998,0,2023-02-06 22:28:50
-22.000000000000007,48.799999999999976,0,2023-07-01 15:39:03
-22.000000000000007,50.59999999999997,0,2024-03-23 05:33:33
-22.000000000000007,52.39999999999997,0,2023-02-26 08:19:21
-22.000000000000007,54.19999999999997,0,2023-01-21 09:11:21
-22.000000000000007,55.999999999999964,0,2024-06-11 12:19:55
-22.000000000000007,57.79999999999996,0,2023-02-25 05:01:18
-22.000000000000007,59.59999999999996,0,2023-02-08 01:08:05
-22.000000000000007,61.399999999999956,0,2024-07-17 17:54:56
-22.000000000000007,63.19999999999995,0,2023-08-04 08:32:10
-22.000000000000007,64.99999999999996,0,2024-03-08 04:31:37
-22.000000000000007,66.79999999999995,0,2023-08-14 02:21:32
-22.000000000000007,68.59999999999995,0,2023-12-09 11:27:48
-22.000000000000007,70.39999999999995,0,2023-01-07 08:07:36
-22.000000000000007,72.19999999999995,0,2023-04-30 00:31:56
-22.000000000000007,73.99999999999994,0,2023-10-28 20:28:25
-22.000000000000007,75.79999999999994,0,2023-10-20 13:32:31
-22.000000000000007,77.59999999999994,0,2024-04-09 15:41:28
-22.000000000000007,79.39999999999993,0,2024-06-01 09:18:03
-22.000000000000007,81.19999999999993,0,2023-01-01 21:39:26
-22.000000000000007,82.99999999999993,0,2024-08-20 02:28:30
-22.000000000000007,84.79999999999993,0,2023-05-02 11:04:31
-22.000000000000007,86.59999999999992,0,2023-08-02 20:13:14
-22.000000000000007,88.39999999999992,0,2024-08-29 18:36:07
-22.000000000000007,90.19999999999992,0,2023-12-22 11:48:46
-22.000000000000007,91.99999999999991,0,2024-02-15 09:57:06
-22.000000000000007,93.79999999999991,0,2024-06-27 04:56:42
-22.000000000000007,95.59999999999991,0,2024-05-21 00:09:41
-22.000000000000007,97.3999999999999,0,2023-06-09 13:19:18
-22.000000000000007,99.1999999999999,0,2023-11-04 06:01:25
-20.200000000000006,20.0,0,2023-01-22 19:55:06
-20.200000000000006,21.8,0,2024-04-13 02:03:52
-20.200000000000006,23.6,0,2023-05-30 00:57:30
-20.200000000000006,25.400000000000002,0,2023-06-26 17:20:26
-20.200000000000006,27.200000000000003,0,2023-05-17 12:02:30
-20.200000000000006,29.000000000000004,0,2023-11-05 08:49:06
-20.200000000000006,30.800000000000004,0,2024-04-19 12:28:09
-20.200000000000006,32.6,0,2023-07-08 01:43:22
-20.200000000000006,34.4,0,2023-04-26 08:33:21
-20.200000000000006,36.199999999999996,0,2024-01-30 13:57:32
-20.200000000000006,37.99999999999999,0,2024-08-04 06:27:00
-20.200000000000006,39.79999999999999,0,2023-04-08 21:49:22
-20.200000000000006,41.59999999999999,0,2023-03-21 11:29:49
-20.200000000000006,43.399999999999984,0,2023-12-05 19:57:36
-20.200000000000006,45.19999999999998,0,2023-12-14 04:28:00
-20.200000000000006,46.99999999999998,0,2023-12-23 14:45:47
-20.200000000000006,48.799999999999976,0,2024-07-05 10:22:25
-20.200000000000006,50.59999999999997,0,2023-07-09 22:18:14
-20.200000000000006,52.39999999999997,0,2023-05-20 17:31:11
-20.200000000000006,54.19999999999997,0,2023-04-27 12:48:40
-20.200000000000006,55.999999999999964,0,2024-03-08 23:05:43
-20.200000000000006,57.79999999999996,0,2024-05-23 10:03:05
-20.200000000000006,59.59999999999996,0,2023-07-30 08:28:34
-20.200000000000006,61.399999999999956,0,2023-05-16 09:23:49
-20.200000000000006,63.19999999999995,0,2024-07-17 21:58:59
-20.200000000000006,64.99999999999996,0,2023-08-22 18:07:26
-20.200000000000006,66.79999999999995,0,2023-04-06 00:35:16
-20.200000000000006,68.59999999999995,0,2024-01-23 15:58:13
-20.200000000000006,70.39999999999995,0,2023-12-18 19:03:23
-20.200000000000006,72.19999999999995,0,2023-11-09 00:21:31
-20.200000000000006,73.99999999999994,0,2024-07-21 18:26:26
-20.200000000000006,75.79999999999994,0,2024-07-29 09:31:50
-20.200000000000006,77.59999999999994,0,2023-05-12 12:11:10
-20.200000000000006,79.39999999999993,0,2023-07-13 17:13:02
-20.200000000000006,81.19999999999993,0,2024-01-28 15:54:00
-20.200000000000006,82.99999999999993,0,2023-09-11 16:59:37
-20.200000000000006,84.79999999999993,0,2023-04-18 05:55:11
-20.200000000000006,86.59999999999992,0,2024-04-12 13:30:39
-20.200000000000006,88.39999999999992,0,2023-03-07 21:54:06
-20.200000000000006,90.19999999999992,0,2024-07-05 06:37:55
-20.200000000000006,91.99999999999991,0,2023-03-11 08:07:06
-20.200000000000006,93.79999999999991,0,2023-03-05 15:55:34
-20.200000000000006,95.59999999999991,0,2024-04-30 06:49:01
-20.200000000000006,97.3999999999999,0,2024-02-15 06:21:33
-20.200000000000006,99.1999999999999,0,2024-01-26 11:11:10
-18.400000000000006,20.0,0,2024-02-17 19:13:07
-18.400000000000006,21.8,0,2024-03-20 10:43:36
-18.400000000000006,23.6,0,2023-06-28 01:41:50
-18.400000000000006,25.400000000000002,0,2023-03-10 00:25:18
-18.400000000000006,27.200000000000003,0,2023-04-10 02:24:31
-18.400000000000006,29.000000000000004,0,2023-01-18 01:46:49
-18.400000000000006,30.800000000000004,0,2024-02-17 10:04:44
-18.400000000000006,32.6,0,2023-08-11 15:29:36
-18.400000000000006,34.4,0,2023-09-13 20:46:39
-18.400000000000006,36.199999999999996,0,2024-02-28 12:18:38
-18.400000000000006,37.99999999999999,0,2024-03-24 07:35:21
-18.400000000000006,39.79999999999999,0,2023-12-26 20:52:12
-18.400000000000006,41.59999999999999,0,2023-07-13 20:18:25
-18.400000000000006,43.399999999999984,0,2023-05-17 05:13:31
-18.400000000000006,45.19999999999998,0,2023-05-10 10:49:03
-18.400000000000006,46.99999999999998,0,2023-10-26 01:29:20
-18.400000000000006,48.799999999999976,0,2023-11-11 01:50:19
-18.400000000000006,50.59999999999997,0,2024-03-10 19:43:31
-18.400000000000006,52.39999999999997,0,2023-10-17 07:05:03
-18.400000000000006,54.19999999999997,0,2023-08-22 08:33:41
-18.400000000000006,55.999999999999964,0,2023-07-25 11:38:38
-18.400000000000006,57.79999999999996,0,2024-01-10 04:45:57
-18.400000000000006,59.59999999999996,0,2023-06-18 20:42:29
-18.400000000000006,61.399999999999956,0,2024-03-19 02:42:56
-18.400000000000006,63.19999999999995,0,2023-05-23 05:36:51
-18.400000000000006,64.99999999999996,0,2024-01-25 11:27:00
-18.400000000000006,66.79999999999995,0,2023-09-30 03:12:57
-18.400000000000006,68.59999999999995,0,2023-09-12 20:24:10
-18.400000000000006,70.39999999999995,0,2023-04-17 11:35:56
-18.400000000000006,72.19999999999995,0,2024-07-19 14:01:24
-18.400000000000006,73.99999999999994,0,2023-08-06 17:12:39
-18.400000000000006,75.79999999999994,0,2023-05-21 21:23:03
-18.400000000000006,77.59999999999994,0,2023-02-13 14:40:44
-18.400000000000006,79.39999999999993,0,2023-04-20 23:29:29
-18.400000000000006,81.19999999999993,0,2023-01-26 05:18:41
-18.400000000000006,82.99999999999993,0,2023-05-14 00:13:13
-18.400000000000006,84.79999999999993,0,2023-06-02 15:28:11
-18.400000000000006,86.59999999999992,0,2023-09-08 11:17:06
-18.400000000000006,88.39999999999992,0,2023-05-03 01:51:23
-18.400000000000006,90.19999999999992,0,2024-06-27 01:12:44
-18.400000000000006,91.99999999999991,0,2023-03-08 12:08:35
-18.400000000000006,93.79999999999991,0,2023-04-22 13:07:57
-18.400000000000006,95.59999999999991,0,2024-03-07 16:55:08
-18.400000000000006,97.3999999999999,0,2023-03-13 12:56:27
-18.400000000000006,99.1999999999999,0,2023-08-30 19:49:10
-16.600000000000005,20.0,0,2023-08-13 23:16:09
-16.600000000000005,21.8,0,2023-01-05 11:29:08
-16.600000000000005,23.6,0,2024-04-08 21:38:59
-16.600000000000005,25.400000000000002,0,2023-08-13 00:45:11
-16.600000000000005,27.200000000000003,0,2023-06-24 01:54:02
-16.600000000000005,29.000000000000004,0,2023-06-04 15:10:47
-16.600000000000005,30.800000000000004,0,2023-08-16 18:12:30
-16.600000000000005,32.6,0,2023-04-19 09:39:37
-16.600000000000005,34.4,0,2024-07-01 00:40:26
-16.600000000000005,36.199999999999996,0,2024-02-05 13:43:52
-16.600000000000005,37.99999999999999,0,2023-08-01 23:28:47
-16.600000000000005,39.79999999999999,0,2023-08-10 11:34:29
-16.600000000000005,41.59999999999999,0,2023-07-17 01:27:16
-16.600000000000005,43.399999999999984,0,2024-04-17 12:08:16
-16.600000000000005,45.19999999999998,0,2024-03-21 06:40:50
-16.600000000000005,46.99999999999998,0,2023-11-15 21:56:07
-16.600000000000005,48.799999999999976,0,2024-01-08 17:36:28
-16.600000000000005,50.59999999999997,0,2024-02-12 14:12:08
-16.600000000000005,52.39999999999997,0,2024-02-20 22:44:47
-16.600000000000005,54.19999999999997,0,2023-10-04 00:53:16
-16.600000000000005,55.999999999999964,0,2023-06-07 07:57:32
-16.600000000000005,57.79999999999996,0,2024-04-10 23:46:09
-16.600000000000005,59.59999999999996,0,2023-01-24 10:56:47
-16.600000000000005,61.399999999999956,0,2023-09-30 13:41:00
-16.600000000000005,63.19999999999995,0,2023-01-19 22:25:23
-16.600000000000005,64.99999999999996,0,2024-08-20 01:39:39
-16.600000000000005,66.79999999999995,0,2024-04-08 16:38:40
-16.600000000000005,68.59999999999995,0,2023-12-27 20:43:49
-16.600000000000005,70.39999999999995,0,2023-07-31 12:27:23
-16.600000000000005,72.19999999999995,0,2023-07-02 12:58:24
-16.600000000000005,73.99999999999994,0,2023-01-03 16:34:24
-16.600000000000005,75.79999999999994,0,2023-01-25 09:16:58
-16.600000000000005,77.59999999999994,0,2024-08-30 23:55:08
-16.600000000000005,79.39999999999993,0,2024-06-27 13:46:23
-16.600000000000005,81.19999999999993,0,2023-08-10 07:36:40
-16.600000000000005,82.99999999999993,0,2024-06-21 01:55:58
-16.600000000000005,84.79999999999993,0,2024-03-27 13:04:24
-16.600000000000005,86.59999999999992,0,2024-03-02 05:14:34
-16.600000000000005,88.39999999999992,0,2024-04-19 12:06:22
-16.600000000000005,90.19999999999992,0,2023-10-25 17:28:52
-16.600000000000005,91.99999999999991,0,2024-08-23 03:35:25
-16.600000000000005,93.79999999999991,0,2023-05-20 09:50:14
-16.600000000000005,95.59999999999991,0,2024-08-30 23:31:32
-16.600000000000005,97.3999999999999,0,2024-07-02 22:22:04
-16.600000000000005,99.1999999999999,0,2024-07-05 12:39:30
-14.800000000000004,20.0,0,2024-08-26 21:12:34
-14.800000000000004,21.8,0,2023-11-02 16:53:45
-14.800000000000004,23.6,0,2023-04-26 18:25:09
-14.800000000000004,25.400000000000002,0,2023-08-07 17:40:06
-14.800000000000004,27.200000000000003,0,2023-01-08 21:35:49
-14.800000000000004,29.000000000000004,0,2023-03-17 15:22:43
-14.800000000000004,30.800000000000004,0,2023-12-18 04:05:12
-14.800000000000004,32.6,0,2024-08-13 03:36:56
-14.800000000000004,34.4,0,2024-02-16 11:11:13
-14.800000000000004,36.199999999999996,0,2023-06-05 16:14:13
-14.800000000000004,37.99999999999999,0,2023-01-09 12:04:24
-14.800000000000004,39.79999999999999,0,2024-01-21 16:21:35
-14.800000000000004,41.59999999999999,0,2023-07-18 12:48:32
-14.800000000000004,43.399999999999984,0,2023-09-08 22:36:32
-14.800000000000004,45.19999999999998,0,2023-01-26 14:32:39
-14.800000000000004,46.99999999999998,0,2024-01-12 08:21:26
-14.800000000000004,48.799999999999976,0,2023-05-13 19:40:05
-14.800000000000004,50.59999999999997,0,2023-05-16 20:43:32
-14.800000000000004,52.39999999999997,0,2024-06-18 20:20:39
-14.800000000000004,54.19999999999997,0,2024-06-20 21:50:30
-14.800000000000004,55.999999999999964,0,2024-05-25 22:17:41
-14.800000000000004,57.79999999999996,0,2024-05-28 23:51:05
-14.800000000000004,59.59999999999996,0,2023-09-04 12:42:48
-14.800000000000004,61.399999999999956,0,2024-04-03 17:41:34
-14.800000000000004,63.19999999999995,0,2024-06-23 23:48:20
-14.800000000000004,64.99999999999996,0,2024-02-23 17:40:03
-14.800000000000004,66.79999999999995,0,2024-03-02 00:48:31
-14.800000000000004,68.59999999999995,0,2024-04-18 17:35:13
-14.800000000000004,70.39999999999995,0,2023-08-27 01:34:44
-14.800000000000004,72.19999999999995,0,2023-08-25 13:16:17
-14.800000000000004,73.99999999999994,0,2024-07-17 18:21:34
-14.800000000000004,75.79999999999994,0,2023-03-01 08:54:44
-14.800000000000004,77.59999999999994,0,2023-09-19 08:25:43
-14.800000000000004,79.39999999999993,0,2023-12-02 09:00:22
-14.800000000000004,81.19999999999993,0,2024-06-16 23:35:12
-14.800000000000004,82.99999999999993,0,2023-09-06 03:02:51
-14.800000000000004,84.79999999999993,0,2023-08-22 13:36:16
-14.800000000000004,86.59999999999992,0,2023-03-08 19:07:42
-14.800000000000004,88.39999999999992,0,2024-03-21 00:07:25
-14.800000000000004,90.19999999999992,0,2023-12-19 16:01:44
-14.800000000000004,91.99999999999991,0,2024-02-27 00:11:37
-14.800000000000004,93.79999999999991,0,2024-02-17 22:15:59
-14.800000000000004,95.59999999999991,0,2024-01-22 15:47:45
-14.800000000000004,97.3999999999999,0,2023-12-04 11:04:34
-14.800000000000004,99.1999999999999,0,2024-03-25 22:20:38
-13.000000000000004,20.0,0,2023-02-23 02:30:10
-13.000000000000004,21.8,0,2024-06-18 17:54:32
-13.000000000000004,23.6,0,2023-01-05 04:46:32
-13.000000000000004,25.400000000000002,0,2024-05-29 05:35:45
-13.000000000000004,27.200000000000003,0,2023-12-01 07:41:43
-13.000000000000004,29.000000000000004,0,2024-02-02 00:28:58
-13.000000000000004,30.800000000000004,0,2024-06-20 11:31:53
-13.000000000000004,32.6,0,2024-08-29 14:08:24
-13.000000000000004,34.4,0,2023-05-01 00:04:14
-13.000000000000004,36.199999999999996,0,2024-02-07 04:58:29
-13.000000000000004,37.99999999999999,0,2023-12-15 06:35:43
-13.000000000000004,39.79999999999999,0,2023-09-18 05:54:55
-13.000000000000004,41.59999999999999,0,2024-04-10 23:34:41
-13.000000000000004,43.399999999999984,0,2024-01-13 15:07:25
-13.000000000000004,45.19999999999998,0,2024-06-25 14:34:06
-13.000000000000004,46.99999999999998,0,2024-07-23 07:47:06
-13.000000000000004,48.799999999999976,0,2023-10-15 02:20:04
-13.000000000000004,50.59999999999997,0,2023-10-22 03:34:34
-13.000000000000004,52.39999999999997,0,2024-07-20 12:17:32
-13.000000000000004,54.19999999999997,0,2024-01-25 18:25:58
-13.000000000000004,55.999999999999964,0,2023-01-20 20:24:24
-13.000000000000004,57.79999999999996,0,2024-07-15 21:22:35
-13.000000000000004,59.59999999999996,0,2024-06-14 20:30:43
-13.000000000000004,61.399999999999956,0,2023-02-22 22:50:03
-13.000000000000004,63.19999999999995,0,2024-03-07 21:02:46
-13.000000000000004,64.99999999999996,0,2024-06-03 05:34:07
-13.000000000000004,66.79999999999995,0,2023-04-19 03:08:13
-13.000000000000004,68.59999999999995,0,2024-05-04 15:13:30
-13.000000000000004,70.39999999999995,0,2024-03-30 20:41:11
-13.000000000000004,72.19999999999995,0,2024-05-10 03:07:28
-13.000000000000004,73.99999999999994,0,2023-05-31 09:19:10
-13.000000000000004,75.79999999999994,0,2023-11-01 22:52:13
-13.000000000000004,77.59999999999994,0,2023-06-18 23:47:07
-13.000000000000004,79.39999999999993,0,2024-03-20 21:52:02
-13.000000000000004,81.19999999999993,0,2024-02-15 00:07:32
-13.000000000000004,82.99999999999993,0,2023-08-06 23:22:35
-13.000000000000004,84.79999999999993,0,2023-03-26 20:00:49
-13.000000000000004,86.59999999999992,0,2024-08-11 00:46:37
-13.000000000000004,88.39999999999992,0,2023-04-21 03:12:01
-13.000000000000004,90.19999999999992,0,2024-02-20 13:23:09
-13.000000000000004,91.99999999999991,0,2024-05-27 11:16:56
-13.000000000000004,93.79999999999991,0,2024-05-20 07:35:36
-13.000000000000004,95.59999999999991,0,2023-09-24 15:19:24
-13.000000000000004,97.3999999999999,0,2023-03-02 16:19:46
-13.000000000000004,99.1999999999999,0,2023-01-20 01:34:54
-11.200000000000003,20.0,0,2023-04-21 21:02:19
-11.200000000000003,21.8,0,2024-08-25 05:24:37
-11.200000000000003,23.6,0,2023-04-05 03:06:14
-11.200000000000003,25.400000000000002,0,2024-04-04 08:05:37
-11.200000000000003,27.200000000000003,0,2024-01-29 04:31:19
-11.200000000000003,29.000000000000004,0,2023-07-09 11:14:24
-11.200000000000003,30.800000000000004,0,2023-08-24 04:07:12
-11.200000000000003,32.6,0,2024-05-14 21:22:34
-11.200000000000003,34.4,0,2024-05-31 08:34:56
-11.200000000000003,36.199999999999996,0,2024-08-11 20:49:09
-11.200000000000003,37.99999999999999,0,2024-08-28 15:40:43
-11.200000000000003,39.79999999999999,0,2024-06-22 00:18:31
-11.200000000000003,41.59999999999999,0,2023-06-18 01:27:04
-11.200000000000003,43.399999999999984,0,2023-06-12 22:06:19
-11.200000000000003,45.19999999999998,0,2024-07-12 02:46:35
-11.200000000000003,46.99999999999998,0,2024-02-10 10:22:18
-11.200000000000003,48.799999999999976,0,2023-07-05 17:51:22
-11.200000000000003,50.59999999999997,0,2023-08-24 00:27:29
-11.200000000000003,52.39999999999997,0,2023-04-27 01:37:54
-11.200000000000003,54.19999999999997,0,2023-07-16 15:23:01
-11.200000000000003,55.999999999999964,0,2024-05-08 13:17:06
-11.200000000000003,57.79999999999996,0,2023-08-06 12:22:19
-11.200000000000003,59.59999999999996,0,2024-08-04 15:59:15
-11.200000000000003,61.399999999999956,0,2023-09-07 01:58:04
-11.200000000000003,63.19999999999995,0,2024-01-13 01:46:26
-11.200000000000003,64.99999999999996,0,2023-07-28 16:13:44
-11.200000000000003,66.79999999999995,0,2024-05-09 07:56:35
-11.200000000000003,68.59999999999995,0,2023-11-08 04:55:03
-11.200000000000003,70.39999999999995,0,2023-01-18 23:12:54
-11.200000000000003,72.19999999999995,0,2023-06-06 12:06:09
-11.200000000000003,73.99999999999994,0,2023-02-14 13:42:35
-11.200000000000003,75.79999999999994,0,2023-03-28 17:07:24
-11.200000000000003,77.59999999999994,0,2024-07-29 14:48:55
-11.200000000000003,79.39999999999993,0,2023-06-04 13:46:52
-11.200000000000003,81.19999999999993,0,2023-07-19 03:42:20
-11.200000000000003,82.99999999999993,0,2023-10-20 02:26:52
-11.200000000000003,84.79999999999993,0,2024-08-29 02:23:29
-11.200000000000003,86.59999999999992,0,2023-04-13 22:16:05
-11.200000000000003,88.39999999999992,0,2024-03-12 18:09:22
-11.200000000000003,90.19999999999992,0,2024-03-16 11:05:44
-11.200000000000003,91.99999999999991,0,2024-08-17 17:47:29
-11.200000000000003,93.79999999999991,0,2023-08-03 14:06:47
-11.200000000000003,95.59999999999991,0,2024-03-26 07:44:14
-11.200000000000003,97.3999999999999,0,2024-01-11 05:30:21
-11.200000000000003,99.1999999999999,0,2023-11-09 15:06:35
-9.400000000000002,20.0,0,2024-06-29 03:09:13
-9.400000000000002,21.8,0,2024-01-10 15:17:28
-9.400000000000002,23.6,0,2024-01-25 13:51:49
-9.400000000000002,25.400000000000002,0,2024-06-12 22:18:08
-9.400000000000002,27.200000000000003,0,2024-07-14 13:17:42
-9.400000000000002,29.000000000000004,0,2024-02-09 09:15:23
-9.400000000000002,30.800000000000004,0,2024-06-04 00:59:56
-9.400000000000002,32.6,0,2024-06-18 16:22:44
-9.400000000000002,34.4,0,2024-08-15 17:25:12
-9.400000000000002,36.199999999999996,0,2023-09-26 10:04:52
-9.400000000000002,37.99999999999999,0,2023-09-13 16:12:22
-9.400000000000002,39.79999999999999,0,2023-04-13 14:50:45
-9.400000000000002,41.59999999999999,0,2023-08-13 23:12:08
-9.400000000000002,43.399999999999984,0,2024-03-18 18:17:58
-9.400000000000002,45.19999999999998,0,2023-02-15 12:55:07
-9.400000000000002,46.99999999999998,0,2023-01-01 05:49:48
-9.400000000000002,48.799999999999976,0,2024-06-13 15:59:19
-9.400000000000002,50.59999999999997,0,2024-06-08 23:49:16
-9.400000000000002,52.39999999999997,0,2023-10-30 09:17:28
-9.400000000000002,54.19999999999997,0,2023-07-05 13:35:27
-9.400000000000002,55.999999999999964,0,2024-04-08 20:24:14
-9.400000000000002,57.79999999999996,0,2023-02-07 07:38:46
-9.400000000000002,59.59999999999996,0,2023-04-24 11:28:19
-9.400000000000002,61.399999999999956,0,2023-10-14 05:24:08
-9.400000000000002,63.19999999999995,0,2023-07-06 19:39:21
-9.400000000000002,64.99999999999996,0,2023-10-31 08:31:16
-9.400000000000002,66.79999999999995,0,2024-01-23 07:32:12
-9.400000000000002,68.59999999999995,0,2023-04-15 10:27:48
-9.400000000000002,70.39999999999995,0,2023-06-20 13:46:34
-9.400000000000002,72.19999999999995,0,2023-09-09 13:04:00
-9.400000000000002,73.99999999999994,0,2023-11-11 23:28:44
-9.400000000000002,75.79999999999994,0,2024-01-28 17:50:24
-9.400000000000002,77.59999999999994,0,2024-08-24 06:08:11
-9.400000000000002,79.39999999999993,0,2023-04-24 00:51:59
-9.400000000000002,81.19999999999993,0,2023-12-31 23:21:59
-9.400000000000002,82.99999999999993,0,2023-08-08 02:13:28
-9.400000000000002,84.79999999999993,0,2024-06-15 13:36:04
-9.400000000000002,86.59999999999992,0,2024-06-08 18:40:05
-9.400000000000002,88.39999999999992,0,2024-04-07 03:00:16
-9.400000000000002,90.19999999999992,0,2023-04-18 09:10:51
-9.400000000000002,91.99999999999991,0,2024-06-11 23:12:08
-9.400000000000002,93.79999999999991,0,2023-01-20 14:27:25
-9.400000000000002,95.59999999999991,0,2024-02-26 06:53:25
-9.400000000000002,97.3999999999999,0,2023-02-04 23:52:13
-9.400000000000002,99.1999999999999,0,2023-07-11 01:38:32
-7.600000000000002,20.0,0,2023-10-16 14:40:28
-7.600000000000002,21.8,0,2023-08-18 20:29:55
-7.600000000000002,23.6,0,2023-05-04 07:56:36
-7.600000000000002,25.400000000000002,0,2024-02-12 10:21:24
-7.600000000000002,27.200000000000003,0,2023-08-05 08:44:26
-7.600000000000002,29.000000000000004,0,2024-08-16 16:23:00
-7.600000000000002,30.800000000000004,0,2023-12-21 01:04:05
-7.600000000000002,32.6,0,2023-05-27 19:29:44
-7.600000000000002,34.4,0,2023-06-16 07:51:20
-7.600000000000002,36.199999999999996,0,2023-01-08 00:27:26
-7.600000000000002,37.99999999999999,0,2023-09-08 06:55:49
-7.600000000000002,39.79999999999999,0,2023-07-11 16:01:34
-7.600000000000002,41.59999999999999,0,2024-08-13 03:45:04
-7.600000000000002,43.399999999999984,0,2023-10-30 11:31:08
-7.600000000000002,45.19999999999998,0,2024-01-21 18:13:24
-7.600000000000002,46.99999999999998,0,2024-03-16 09:46:57
-7.600000000000002,48.799999999999976,0,2023-07-13 16:13:35
-7.600000000000002,50.59999999999997,0,2024-01-09 13:04:24
-7.600000000000002,52.39999999999997,0,2024-03-07 19:24:32
-7.600000000000002,54.19999999999997,0,2023-04-08 12:44:17
-7.600000000000002,55.999999999999964,0,2023-11-13 20:38:20
-7.600000000000002,57.79999999999996,0,2023-03-19 04:29:56
-7.600000000000002,59.59999999999996,0,2023-07-18 14:57:12
-7.600000000000002,61.399999999999956,0,2024-06-28 23:49:12
-7.600000000000002,63.19999999999995,0,2023-02-15 22:54:47
-7.600000000000002,64.99999999999996,0,2023-04-07 18:20:53
-7.600000000000002,66.79999999999995,0,2024-05-29 18:30:11
-7.600000000000002,68.59999999999995,0,2024-04-15 19:00:39
-7.600000000000002,70.39999999999995,0,2023-10-19 06:04:29
-7.600000000000002,72.19999999999995,0,2024-01-27 15:10:20
-7.600000000000002,73.99999999999994,0,2024-06-04 03:43:02
-7.600000000000002,75.79999999999994,0,2024-03-21 22:21:18
-7.600000000000002,77.59999999999994,0,2023-10-01 05:39:04
-7.600000000000002,79.39999999999993,0,2024-07-26 08:06:14
-7.600000000000002,81.19999999999993,0,2023-04-25 00:27:58
-7.600000000000002,82.99999999999993,0,2023-01-29 07:52:37
-7.600000000000002,84.79999999999993,0,2023-10-12 00:07:58
-7.600000000000002,86.59999999999992,0,2023-01-15 07:56:54
-7.600000000000002,88.39999999999992,0,2023-06-23 19:37:18
-7.600000000000002,90.19999999999992,0,2024-08-26 06:30:39
-7.600000000000002,91.99999999999991,0,2024-02-24 23:59:47
-7.600000000000002,93.79999999999991,0,2023-08-11 03:03:24
-7.600000000000002,95.59999999999991,0,2023-01-03 11:15:57
-7.600000000000002,97.3999999999999,0,2023-04-10 22:31:57
-7.600000000000002,99.1999999999999,0,2023-12-20 09:31:17
-5.8000000000000025,20.0,0,2023-05-28 10:15:27
-5.8000000000000025,21.8,0,2023-08-15 20:36:18
-5.8000000000000025,23.6,0,2023-02-19 02:03:33
-5.8000000000000025,25.400000000000002,0,2023-07-30 05:03:50
-5.8000000000000025,27.200000000000003,0,2023-10-16 19:46:51
-5.8000000000000025,29.000000000000004,0,2023-08-21 00:50:30
-5.8000000000000025,30.800000000000004,0,2023-06-21 14:56:22
-5.8000000000000025,32.6,0,2023-06-18 07:06:31
-5.8000000000000025,34.4,0,2023-07-20 12:31:17
-5.8000000000000025,36.199999999999996,0,2023-08-30 05:20:12
-5.8000000000000025,37.99999999999999,0,2024-01-08 12:02:23
-5.8000000000000025,39.79999999999999,0,2023-07-27 14:47:51
-5.8000000000000025,41.59999999999999,0,2024-07-13 11:50:11
-5.8000000000000025,43.399999999999984,0,2023-06-01 09:32:29
-5.8000000000000025,45.19999999999998,0,2024-06-13 20:03:42
-5.8000000000000025,46.99999999999998,0,2024-02-22 13:52:17
-5.8000000000000025,48.799999999999976,0,2023-01-14 08:08:13
-5.8000000000000025,50.59999999999997,0,2024-02-17 06:17:03
-5.8000000000000025,52.39999999999997,0,2023-08-07 10:07:11
-5.8000000000000025,54.19999999999997,0,2024-08-27 02:34:13
-5.8000000000000025,55.999999999999964,0,2023-06-15 20:27:34
-5.8000000000000025,57.79999999999996,0,2024-01-07 06:34:13
-5.8000000000000025,59.59999999999996,0,2023-05-14 07:22:21
-5.8000000000000025,61.399999999999956,0,2023-11-05 04:10:35
-5.8000000000000025,63.19999999999995,0,2023-03-10 03:44:53
-5.8000000000000025,64.99999999999996,0,2024-03-08 04:41:11
-5.8000000000000025,66.79999999999995,0,2024-08-12 03:32:56
-5.8000000000000025,68.59999999999995,0,2023-09-29 01:46:51
-5.8000000000000025,70.39999999999995,0,2024-02-28 15:53:26
-5.8000000000000025,72.19999999999995,0,2023-12-21 17:33:03
-5.8000000000000025,73.99999999999994,0,2024-03-17 01:34:44
-5.8000000000000025,75.79999999999994,0,2024-03-01 22:08:11
-5.8000000000000025,77.59999999999994,0,2023-09-26 12:46:08
-5.8000000000000025,79.39999999999993,0,2023-04-10 02:26:21
-5.8000000000000025,81.19999999999993,0,2023-11-23 10:05:31
-5.8000000000000025,82.99999999999993,0,2023-03-12 13:21:38
-5.8000000000000025,84.79999999999993,0,2023-03-25 01:22:22
-5.8000000000000025,86.59999999999992,0,2023-09-16 15:15:51
-5.8000000000000025,88.39999999999992,0,2023-05-12 15:04:57
-5.8000000000000025,90.19999999999992,0,2024-05-15 22:33:53
